Amps	Volts
0	3.68894484
0	3.68902113
0	3.68909743
0	3.68902113
0	3.68902113
0	3.68909743
0	3.68917372
0	3.68909743
0	3.68909743
0	3.68925002
7.62951E-05	3.68917372
0	3.68925002
0	3.68925002
0	3.68925002
0	3.68932631
0	3.68925002
0	3.68925002
0	3.68940261
0	3.68925002
0	3.68932631
0	3.68940261
0	3.68932631
0	3.68932631
0	3.68932631
0	3.6894789
0	3.6895552
0	3.6894789
0	3.6894789
0	3.6894789
0	3.6895552
0	3.6894789
0	3.6895552
7.62951E-05	3.6895552
0	3.6894789
0	3.68963149
0	3.6895552
0	3.68963149
0	3.6895552
0	3.68963149
0	3.68970779
0	3.68978408
0	3.68963149
0	3.68970779
0	3.68970779
0	3.68970779
0	3.68970779
0	3.68970779
0	3.68978408
0	3.68978408
0	3.68978408
0	3.68978408
0	3.68986038
0	3.68978408
0	3.68978408
0	3.68986038
0	3.68978408
0	3.68986038
0	3.68978408
7.62951E-05	3.68986038
0	3.68993668
0	3.68993668
0	3.69001297
0	3.68993668
0	3.68993668
0	3.68993668
0	3.69008927
0	3.69001297
0	3.69001297
0	3.69016556
2.524834058	3.56763561
2.525825895	3.55268177
2.524223697	3.54070344
2.524681468	3.53078508
2.524757763	3.52208743
2.523994812	3.51422904
2.525139239	3.50743877
2.524376288	3.50087739
2.523918517	3.49507897
2.524528878	3.45891508
2.524528878	3.43533989
2.524681468	3.42236973
2.524528878	3.41474022
2.524452583	3.40993362
2.524452583	3.40657664
2.524452583	3.40390631
2.524376288	3.40184634
2.524834058	3.40016785
2.524299992	3.39986267
2.524528878	3.38864729
2.524605173	3.38109407
2.524452583	3.37499046
2.524452583	3.3698024
2.524376288	3.3649958
2.524528878	3.36079957
2.524605173	3.35667964
2.524452583	3.35286488
2.524528878	3.3494316
0	3.42175937
0	3.68390936
0	3.68612192
0	3.68665599
0	3.68711376
0	3.68734264
0	3.68741894
0	3.68764782
0	3.68787671
7.62951E-05	3.68780041
0	3.68787671
0	3.687953
0	3.687953
0	3.68810559
0	3.68810559
0	3.68825818
7.62951E-05	3.68833448
0	3.68825818
0	3.68848707
0	3.68841077
0	3.68848707
0	3.68841077
0	3.68856336
0	3.68856336
0	3.68863966
0	3.68871595
0	3.68863966
7.62951E-05	3.68871595
0	3.68879225
0	3.68879225
0	3.68879225
0	3.68894484
0	3.68894484
0	3.68886854
0	3.68886854
0	3.68902113
0	3.68894484
0	3.68894484
0	3.68909743
0	3.68909743
0	3.68909743
0	3.68902113
0	3.68902113
0	3.68917372
0	3.68909743
0	3.68925002
0	3.68917372
0	3.68909743
0	3.68925002
0	3.68925002
0	3.68925002
0	3.68925002
0	3.68925002
0	3.68932631
0	3.68925002
0	3.68925002
0	3.68925002
7.62951E-05	3.68932631
0	3.68932631
0	3.68932631
0	3.68925002
0.506523232	3.66117342
0.50484474	3.60410468
0.50484474	3.59967956
0.50499733	3.59655146
0.50499733	3.59395743
0.50499733	3.59182116
0.504921035	3.58983749
0.50484474	3.58823529
0.50484474	3.58686198
0.50499733	3.58541238
0.504921035	3.58419165
0.504615854	3.58312352
0.504921035	3.58213169
0.504768444	3.58098726
0.50484474	3.57991913
0.50499733	3.57869841
0.504921035	3.57793545
0.504921035	3.57656214
0.504921035	3.57557031
0.50484474	3.57442588
0.504921035	3.57335775
0.504921035	3.57228962
0.50484474	3.57129778
0.50484474	3.57015335
0.50484474	3.56900893
0.504921035	3.5678645
0.504921035	3.56656748
0.50484474	3.56527047
0.50499733	3.56404974
0.50484474	3.56267643
0.504768444	3.56137942
0.504921035	3.56023499
0	3.57488365
0	3.67132067
0	3.67444877
0	3.67605097
0	3.67696651
0	3.67780575
0	3.67841611
0	3.67879759
0	3.67917906
0	3.67956054
0	3.67971313
0	3.6801709
0	3.68039979
0	3.68055238
0	3.68070497
0	3.68093385
0	3.68108644
0	3.68123903
0	3.68146792
0	3.68162051
0	3.6816968
0	3.68184939
0	3.68184939
0	3.68200198
0	3.68207828
0	3.68215457
0	3.68230716
0	3.68230716
0	3.68253605
0	3.68245975
0	3.68261234
0	3.68268864
0	3.68268864
0	3.68268864
0	3.68284123
0	3.68291752
0	3.68291752
0	3.68291752
0	3.68299382
0	3.68291752
0	3.68307012
0	3.68314641
0	3.68314641
0	3.68314641
0	3.683299
0	3.68322271
0	3.68322271
0	3.6833753
0	3.68345159
0	3.68345159
0	3.68352789
0	3.68345159
0	3.68352789
0	3.68360418
0	3.68360418
0	3.68368048
0	3.68360418
0	3.68368048
0	3.68368048
0	3.68368048
0	3.68368048
0	3.68368048
0	3.68375677
0	3.68375677
0	3.68390936
0	3.68390936
0	3.68398566
0	3.68390936
0	3.68390936
0	3.68390936
0	3.68398566
7.62951E-05	3.68413825
0	3.68413825
0	3.68398566
0	3.68429084
0	3.68421454
0	3.68421454
0	3.68429084
0	3.68429084
0	3.68429084
0	3.68421454
0	3.68436713
0	3.68436713
7.62951E-05	3.68429084
0	3.68436713
0	3.68436713
0	3.68444343
0	3.68436713
7.62951E-05	3.68451972
7.62951E-05	3.68451972
0	3.68444343
0	3.68444343
0	3.68451972
0	3.68451972
0	3.68459602
0	3.68467231
0	3.68467231
0	3.68459602
0	3.68459602
0	3.68467231
0	3.68459602
0	3.68459602
0	3.68467231
0	3.68467231
0	3.68467231
0	3.68467231
0	3.6848249
0	3.68467231
0	3.68467231
0	3.6849012
0	3.68467231
0	3.6849012
0	3.6848249
0	3.68474861
0	3.6849012
0	3.6849012
0	3.6849012
0	3.6849012
0	3.6848249
0	3.6849012
0	3.6849012
0	3.6849012
2.525520714	3.56183719
2.525291829	3.54741741
2.524452583	3.53536278
2.524757763	3.52529183
2.524605173	3.51606012
2.524834058	3.5085832
2.524834058	3.50141146
2.524452583	3.49515526
2.524223697	3.48882277
2.524528878	3.45143816
2.524528878	3.42626078
2.524452583	3.41199359
2.524528878	3.40337224
2.524452583	3.3978027
2.524376288	3.39368276
2.524376288	3.39055467
2.524452583	3.38803693
2.524528878	3.38605325
2.523765927	3.38567178
2.524681468	3.37155718
2.524452583	3.3618677
2.524452583	3.35400931
2.524528878	3.34699016
2.524299992	3.34058137
2.524452583	3.33478294
2.524452583	3.32936599
2.524452583	3.32394903
2.524452583	3.31906615
0	3.39177539
0	3.67765316
7.62951E-05	3.67994202
0	3.68062867
0	3.68101015
0	3.68139162
0	3.68154421
0	3.6817731
0	3.68184939
0	3.68200198
0	3.68215457
0	3.68215457
0	3.68223087
0	3.68230716
0	3.68238346
0	3.68253605
0	3.68253605
0	3.68261234
0	3.68261234
0	3.68276493
0	3.68284123
0	3.68276493
0	3.68284123
0	3.68291752
0	3.68291752
0	3.68291752
0	3.68307012
0	3.68299382
0	3.68299382
0	3.68307012
0	3.68307012
0	3.68322271
0	3.68314641
0	3.68314641
0	3.68322271
0	3.683299
0	3.683299
0	3.68322271
0	3.683299
0	3.6833753
0	3.6833753
0	3.6833753
0	3.68345159
0	3.68352789
0	3.6833753
0	3.68345159
7.62951E-05	3.68352789
0	3.68345159
0	3.68368048
0	3.68368048
0	3.68360418
0	3.68368048
0	3.68352789
0	3.68375677
0	3.68352789
0	3.68360418
0	3.68368048
7.62951E-05	3.68383307
0	3.68368048
0	3.68375677
0	3.68375677
0.506523232	3.65545129
0.504921035	3.59418631
0.504692149	3.58907454
0.50499733	3.58510719
0.505073625	3.58213169
0.50484474	3.57938506
0.50484474	3.57671473
0.504921035	3.57450217
0.504921035	3.57244221
0.50484474	3.57015335
0.504921035	3.56816968
0.504921035	3.5663386
0.505073625	3.56427863
0.50484474	3.56260014
0.504921035	3.56084535
0.504921035	3.55893797
0.504921035	3.55733577
0.504921035	3.55550469
0.504768444	3.5537499
0.50499733	3.55191882
0.504921035	3.55016403
0.504921035	3.54825666
0.50484474	3.54634928
0.504768444	3.54413672
0.504921035	3.54177157
0.50484474	3.53955901
0.504921035	3.53742275
0.50484474	3.53521019
0.50484474	3.53292134
0.504921035	3.53063249
0.50484474	3.52841993
0.50499733	3.52605478
0	3.54100862
0	3.65697719
0	3.66086824
0	3.66277562
0	3.66392004
0	3.66475929
0	3.66559854
0	3.6662089
0	3.66659037
0	3.66712444
0	3.66750591
0	3.6677348
0	3.66819257
0	3.66849775
0	3.66872663
0	3.66887922
0	3.66918441
0	3.669337
0	3.66956588
0	3.66964218
0	3.66994736
0	3.67002365
0	3.67032883
0	3.67048142
0	3.67048142
0	3.67048142
0	3.67071031
0	3.67093919
0	3.6708629
0	3.67093919
0	3.67109178
0	3.67124437
0	3.67139696
0	3.67147326
0	3.67147326
0	3.67162585
0	3.67170214
0	3.67177844
0	3.67185473
0	3.67193103
0	3.67208362
0	3.67200732
0	3.67208362
0	3.67223621
0	3.67223621
0	3.67223621
0	3.67246509
0	3.67246509
0	3.67261769
0	3.67254139
0	3.67261769
0	3.67269398
0	3.67269398
0	3.67284657
0	3.67284657
0	3.67292287
0	3.67292287
0	3.67299916
0	3.67315175
0	3.67299916
0	3.67315175
0	3.67307546
0	3.67307546
0	3.67315175
0	3.67315175
0	3.67330434
0	3.67322805
0	3.67322805
0	3.67345693
7.62951E-05	3.67330434
0	3.67345693
7.62951E-05	3.67345693
0	3.67353323
0	3.67353323
7.62951E-05	3.67360952
0	3.67353323
0	3.67360952
0	3.67360952
0	3.67376211
0	3.67376211
7.62951E-05	3.67383841
0	3.67383841
0	3.6739147
0	3.67383841
0	3.6739147
0	3.67383841
0	3.6739147
0	3.673991
0	3.67406729
0	3.67406729
0	3.67414359
0	3.67406729
0	3.67406729
7.62951E-05	3.67421988
0	3.673991
0	3.67414359
0	3.67414359
0	3.67421988
0	3.67414359
0	3.67429618
0	3.67429618
0	3.67429618
0	3.67437247
0	3.67437247
0	3.67429618
0	3.67437247
0	3.67437247
0	3.67429618
0	3.67444877
0	3.67444877
0	3.67452506
0	3.67444877
0	3.67444877
0	3.67444877
0	3.67444877
0	3.67452506
7.62951E-05	3.67460136
0	3.67460136
0	3.67460136
0	3.67460136
0	3.67452506
0	3.67467765
2.525215534	3.55199512
2.525444419	3.53696498
2.525062944	3.52468147
2.524986648	3.51453422
2.524452583	3.5054551
2.524605173	3.49744411
2.524528878	3.49050126
2.524376288	3.4836347
2.524376288	3.47753109
2.524452583	3.43801022
2.524605173	3.41039139
2.524452583	3.39414054
2.524452583	3.38368811
2.524528878	3.37666896
2.524528878	3.37148089
2.524528878	3.36736095
2.524605173	3.36392767
2.524376288	3.36118105
2.524223697	3.36057069
2.524376288	3.34088655
2.524452583	3.32692454
2.524605173	3.3151751
2.524528878	3.30457008
2.524452583	3.29495689
2.524528878	3.28572519
2.524376288	3.27710384
2.524605173	3.26848249
2.524528878	3.26016632
0	3.33196002
0	3.66575113
0	3.66826886
0	3.66895552
0	3.669337
0	3.66964218
0	3.66971847
0	3.66994736
0	3.66994736
0	3.67025254
0	3.67040513
0	3.67048142
0	3.67063401
0	3.67055772
0	3.67063401
0	3.6707866
0	3.6708629
0	3.6708629
0	3.6708629
0	3.6708629
0	3.67109178
0	3.67109178
0	3.67116808
0	3.67116808
0	3.67124437
0	3.67132067
0	3.67124437
0	3.67124437
0	3.67139696
0	3.67132067
0	3.67139696
0	3.67132067
0	3.67147326
0	3.67147326
0	3.67147326
0	3.67154955
0	3.67162585
0	3.67162585
0	3.67154955
0	3.67170214
0	3.67162585
0	3.67170214
0	3.67162585
0	3.67170214
0	3.67170214
0	3.67185473
0	3.67185473
0	3.67177844
0	3.67177844
0	3.67185473
0	3.67185473
0	3.67185473
0	3.67193103
0	3.67193103
0	3.67193103
0	3.67200732
0	3.67200732
0	3.67215991
0	3.67200732
0	3.67223621
0	3.67208362
0.506141756	3.64385443
0.50484474	3.5740444
0.504921035	3.56725414
0.50484474	3.56198978
0.504768444	3.55748836
0.505073625	3.55336843
0.504921035	3.54947738
0.50499733	3.54589151
0.50484474	3.54230564
0.50484474	3.53879606
0.50499733	3.53543908
0.50499733	3.53208209
0.50499733	3.52864881
0.504921035	3.52536812
0.504768444	3.52216373
0.504921035	3.51865415
0.50484474	3.51514458
0.50484474	3.51155871
0.505073625	3.50797284
0.50499733	3.50431067
0.50484474	3.50049592
0.50484474	3.49645228
0.504615854	3.49233234
0.504921035	3.48805982
0.50484474	3.4835584
0.50484474	3.47913329
0.50484474	3.47455558
0.50484474	3.46990158
0.50484474	3.46524758
0.50484474	3.4602884
0.50514992	3.45525292
0.505073625	3.45021744
0	3.4649424
0	3.62752728
0	3.6318761
0	3.63378347
0	3.63523308
0	3.63599603
0	3.63683528
0	3.63736934
0	3.63790341
0	3.63836118
0	3.63874266
0	3.63912413
0	3.63927672
0	3.6395819
0	3.63996338
0	3.64003967
0	3.64042115
0	3.64042115
0	3.64072633
0	3.6411078
0	3.6411841
0	3.64133669
0	3.64148928
0	3.64156558
0	3.64171817
0	3.64194705
0	3.64202335
0	3.64209964
0	3.64232853
0	3.64240482
0	3.64248112
0	3.64255741
0	3.64263371
0	3.64271
0	3.64293889
0	3.64293889
0	3.64309148
0	3.64316777
0	3.64347295
0	3.64332036
0	3.64347295
0	3.64362554
0	3.64370184
0	3.64370184
0	3.64377813
0	3.64393072
0	3.64385443
0	3.64393072
0	3.64408331
0	3.64415961
0	3.6443122
0	3.6443122
0	3.64438849
0	3.6443122
0	3.64438849
0	3.64454108
0	3.64454108
0	3.64461738
0	3.64476997
0	3.64469368
0	3.64476997
0	3.64492256
0	3.64469368
0	3.64484627
0	3.64492256
0	3.64507515
0	3.64499886
0	3.64515145
0	3.64515145
0	3.64522774
0	3.64522774
0	3.64538033
7.62951E-05	3.64538033
0	3.64553292
0	3.64560922
0	3.64553292
0	3.64568551
0	3.64560922
0	3.64576181
7.62951E-05	3.6458381
0	3.6458381
0	3.64599069
0	3.6459144
0	3.6459144
0	3.6459144
0	3.64599069
0	3.64614328
0	3.64614328
0	3.64614328
0	3.64621958
0	3.64621958
0	3.64621958
0	3.64621958
7.62951E-05	3.64637217
0	3.64637217
0	3.64637217
0	3.64644846
0	3.64644846
0	3.64652476
7.62951E-05	3.64644846
7.62951E-05	3.64644846
0	3.64652476
0	3.64660105
0	3.64652476
0	3.64667735
0	3.64667735
0	3.64667735
0	3.64682994
0	3.64667735
0	3.64675364
0	3.64682994
0	3.64682994
0	3.64682994
0	3.64698253
0	3.64690623
0	3.64698253
0	3.64705882
7.62951E-05	3.64713512
0	3.64705882
0	3.64705882
0	3.64721141
0	3.64721141
2.525062944	3.52429999
2.525520714	3.50881209
2.524757763	3.49675746
2.523994812	3.48622873
2.524834058	3.47707332
2.524681468	3.46875715
2.524681468	3.46128023
2.524376288	3.45448997
2.524223697	3.44815747
2.524528878	3.40604257
2.524605173	3.37483787
2.524528878	3.35523003
2.524452583	3.34187839
2.524528878	3.3322652
2.524605173	3.32471199
2.524528878	3.31868467
2.524605173	3.31342031
2.524376288	3.30930037
2.524452583	3.30846113
2.524452583	3.27687495
2.524452583	3.25352865
2.524528878	3.23338674
2.524528878	3.21469444
2.524452583	3.19676509
2.524452583	3.1793698
2.524605173	3.16212711
2.524605173	3.14488441
2.524299992	3.12756542
0	3.19882506
0	3.63515679
0	3.63782712
0	3.63881895
0	3.63904784
0	3.63942931
0	3.63973449
0	3.63973449
0	3.64003967
0	3.64011597
0	3.64011597
0	3.64019226
0	3.64034485
0	3.64026856
0	3.64042115
0	3.64049744
0	3.64080262
0	3.64080262
0	3.64080262
0	3.64087892
0	3.64087892
0	3.6411078
0	3.64103151
0	3.6411841
0	3.6411078
0	3.6411841
0	3.6411841
0	3.6412604
0	3.6412604
0	3.64141299
0	3.6412604
0	3.64141299
0	3.64141299
0	3.64148928
0	3.64148928
0	3.64156558
0	3.64156558
0	3.64156558
0	3.64164187
0	3.64179446
0	3.64171817
0	3.64179446
0	3.64179446
0	3.64187076
0	3.64187076
0	3.64187076
0	3.64187076
0	3.64187076
0	3.64187076
0	3.64194705
0	3.64202335
0	3.64202335
0	3.64202335
0	3.64209964
0	3.64217594
0	3.64209964
0	3.64217594
0	3.64225223
0	3.64232853
0	3.64232853
0	3.64225223
0.506752117	3.61394675
0.504921035	3.52986954
0.504768444	3.51888304
0.50484474	3.5101854
0.504921035	3.50225071
0.504921035	3.49485008
0.50484474	3.48790723
0.504921035	3.48096437
0.504921035	3.4743267
0.505073625	3.46746014
0.50499733	3.46066987
0.504921035	3.45380331
0.504921035	3.44686046
0.50484474	3.43976501
0.50499733	3.43228809
0.505073625	3.42473487
0.504692149	3.41695277
0.504768444	3.40863661
0.50499733	3.39993896
0.504921035	3.39070726
0.50484474	3.38078889
0.504768444	3.37056535
0.50484474	3.35965515
0.50484474	3.34821088
0.50484474	3.33653773
0.504921035	3.32394903
0.504692149	3.31074998
0.504768444	3.29678798
0.504921035	3.28198672
0.50499733	3.26619364
0.504768444	3.24925612
0.50499733	3.23132677
0	3.24597543
0	3.57320516
0	3.57976654
0	3.58258946
0	3.58464942
0	3.58571756
0	3.58670939
0	3.58747234
0	3.5880827
0	3.58876936
0	3.58907454
0	3.58953231
0	3.58991379
0	3.59037156
0	3.59075303
0	3.59105821
0	3.59136339
0	3.59159228
0	3.59182116
0	3.59212634
0	3.59227893
0	3.59243153
0	3.592813
0	3.59304189
0	3.59327077
0	3.59349966
0	3.59372854
0	3.59388113
0	3.59403372
0	3.59418631
0	3.59418631
0	3.59449149
0	3.59449149
0	3.59456779
0	3.59487297
0	3.59487297
0	3.59502556
0	3.59533074
0	3.59533074
0	3.59555962
0	3.59563592
0	3.59586481
0	3.59586481
0	3.59586481
0	3.59609369
0	3.59616999
0	3.59624628
0	3.59639887
0	3.59639887
0	3.59655146
0	3.59662776
0	3.59670405
0	3.59693294
0	3.59693294
0	3.59708553
0	3.59700923
0	3.59731441
0	3.59716182
0	3.59739071
0	3.59739071
0	3.59739071
0	3.59739071
0	3.5975433
0	3.5975433
0	3.59761959
0	3.59777218
0	3.59800107
0	3.59800107
0	3.59800107
0	3.59815366
0	3.59807736
0	3.59822995
0	3.59838254
0	3.59830625
7.62951E-05	3.59845884
0	3.59845884
0	3.59861143
0	3.59861143
0	3.59861143
0	3.59891661
0	3.59876402
0	3.59891661
0	3.5989929
0	3.5989929
0	3.5989929
0	3.59914549
0	3.59922179
0	3.59922179
0	3.59929808
0	3.59945068
0	3.59937438
0	3.59952697
0	3.59952697
0	3.59960327
0	3.59960327
0	3.59960327
0	3.59975586
0	3.59983215
0	3.59975586
0	3.59990845
0	3.59990845
0	3.60006104
0	3.60006104
0	3.60021363
0	3.60013733
0	3.60021363
0	3.60036622
0	3.60028992
0	3.60044251
0	3.60051881
0	3.60051881
0	3.6006714
0	3.6006714
0	3.6006714
0	3.60074769
0	3.60074769
0	3.60090028
0	3.60082399
7.62951E-05	3.60082399
0	3.60097658
0	3.60097658
0	3.60105287
2.524147402	3.47760739
2.525978485	3.46204318
2.524528878	3.44960708
2.524834058	3.43907836
2.524757763	3.42954147
2.524376288	3.4212253
2.524910353	3.41306172
2.524299992	3.40650034
2.524376288	3.39971008
2.524605173	3.3541619
2.524528878	3.31807431
2.524452583	3.29304952
2.524528878	3.27519646
2.524452583	3.26100557
2.524223697	3.24948501
2.524452583	3.23964294
2.524452583	3.23125048
2.524528878	3.22407874
2.524147402	3.22209506
2.524605173	3.16502632
2.524605173	3.11894408
2.524528878	3.07614252
2.524452583	3.0342565
2.524528878	2.99229419
2.524452583	2.94972152
2.524528878	2.90600443
2.524528878	2.86160067
2.524452583	2.81689174
0	2.88754101
0	3.58480201
0	3.58823529
0	3.58953231
0	3.59006638
0	3.59044785
0	3.59067674
0	3.59090562
0	3.59113451
0	3.5912871
0	3.59151598
0	3.59151598
0	3.59174487
0	3.59189746
0	3.59189746
0	3.59205005
0	3.59205005
0	3.59220264
0	3.59227893
0	3.59227893
0	3.59243153
0	3.59258412
0	3.59258412
0	3.59266041
0	3.592813
0	3.5928893
0	3.592813
0	3.59296559
0	3.59327077
0	3.59311818
7.62951E-05	3.59334707
0	3.59327077
0	3.59327077
0	3.59349966
0	3.59342336
0	3.59349966
7.62951E-05	3.59365225
0	3.59372854
0	3.59372854
0	3.59365225
0	3.59388113
0	3.59395743
0	3.59403372
0	3.59403372
0	3.59411002
0	3.59411002
0	3.59418631
0	3.59426261
0	3.59426261
0	3.5943389
0	3.5944152
0	3.5943389
0	3.59449149
0	3.59449149
0	3.59449149
0	3.59449149
7.62951E-05	3.59456779
0	3.59472038
0	3.59464408
0	3.59479667
0	3.59479667
0.506370642	3.56641489
0.504768444	3.45746548
0.504921035	3.43625544
0.504921035	3.4180972
0.50484474	3.40131228
0.50484474	3.38437476
0.504692149	3.36720836
0.504921035	3.34935531
0.504921035	3.33012894
0.50484474	3.30952926
0.50499733	3.28732738
0.504768444	3.26291295
0.50499733	3.23651484
0.50484474	3.2075227
0.504921035	3.17563134
0.50484474	3.14061189
0.504921035	3.10261692
0.504921035	3.06157015
0.50484474	3.01815824
0.504921035	3
0	3.01487755
0	3.5350576
0	3.54337377
0	3.54665446
0	3.54871443
0	3.55001144
0	3.55107958
0	3.55184253
0	3.55268177
0	3.55313954
0	3.55359731
0	3.55405509
0	3.55451286
0	3.55458915
0	3.55527581
0	3.55550469
0	3.55580987
0	3.55603876
0	3.55634394
0	3.55664912
0	3.55672541
0	3.55703059
0	3.55733577
0	3.55748836
0	3.55779355
0	3.55779355
0	3.55802243
0	3.55817502
0	3.55832761
0	3.5585565
0	3.55863279
0	3.55878538
0	3.55901427
0	3.55909056
0	3.55924315
0	3.55939574
0	3.55954833
0	3.55962463
0	3.55977722
0	3.55992981
0	3.5600061
0	3.56015869
0	3.56023499
0	3.56038758
0	3.56046387
0	3.56046387
0	3.56061646
0	3.56069276
0	3.56076905
0	3.56092164
0	3.56099794
0	3.56115053
0	3.56122683
0	3.56122683
0	3.56130312
0	3.56145571
0	3.5616083
0	3.5616083
0	3.5616846
0	3.56176089
0	3.56176089
0	3.56176089
0	3.56191348
0	3.56191348
0	3.56206607
0	3.56206607
0	3.56221866
0	3.56229496
0	3.56237125
0	3.56252384
0	3.56252384
0	3.56260014
0	3.56267643
0	3.56282902
0	3.56275273
0	3.56290532
0	3.56290532
0	3.56290532
0	3.56305791
0	3.5632105
0	3.56305791
0	3.56328679
0	3.56336309
0	3.56336309
0	3.56336309
0	3.56336309
0	3.56351568
0	3.56359197
0	3.56359197
0	3.56366827
0	3.56374456
0	3.56389715
0	3.56389715
0	3.56412604
0	3.56404974
0	3.56404974
0	3.56412604
0	3.56420233
0	3.56427863
0	3.56427863
0	3.56435492
0	3.56443122
0	3.56450752
0	3.56450752
0	3.56458381
0	3.56466011
0	3.56466011
0	3.5647364
0	3.5647364
0	3.5647364
0	3.56496529
0	3.56488899
0	3.56496529
0	3.56504158
0	3.56511788
0	3.56511788
0	3.56519417
0	3.56519417
0	3.56519417
7.62951E-05	3.56527047
0	3.56527047
0	3.56542306
2.525368124	3.44235904
2.525062944	3.42702373
2.524757763	3.41435874
2.524681468	3.40383001
2.524452583	3.39383536
2.524452583	3.38590066
2.524910353	3.37796597
2.524376288	3.37071794
2.525139239	3.3572137
2.524528878	3.312047
2.524681468	3.27420462
2.524299992	3.2465095
2.524528878	3.22507057
2.524605173	3.20759899
2.524605173	3.19272145
2.524528878	3.17952239
2.524528878	3.16762036
2.524452583	3.15877012
2.525062944	3.15495537
2.524452583	3.06836042
2.524528878	2.99237049
2.524528878	2.91798276
2.524528878	2.84359503
2.524376288	2.77058061
2.524528878	2.70122835
2.524605173	2.63515679
2.524452583	2.57221332
2.524452583	2.51308461
0	2.58319982
0	3.54459449
0	3.54924849
0	3.55085069
0	3.55161364
0	3.55214771
0	3.55268177
0	3.55298695
0	3.55313954
0	3.55336843
0	3.55359731
7.62951E-05	3.5538262
0	3.55390249
0	3.55405509
0	3.55420768
0	3.55428397
0	3.55443656
0	3.55451286
0	3.55458915
0	3.55489433
0	3.55497063
7.62951E-05	3.55497063
0	3.55512322
7.62951E-05	3.55519951
0	3.5553521
0	3.5553521
0	3.5553521
0	3.55550469
0	3.55550469
0	3.55558099
0	3.55558099
0	3.55573358
0	3.55573358
0	3.55580987
0	3.55596246
0	3.55596246
0	3.55611505
0	3.55611505
0	3.55626764
0	3.55626764
0	3.55634394
0	3.55634394
0	3.55649653
0	3.55642023
0	3.55657282
0	3.55657282
0	3.55680171
0	3.556878
0	3.55680171
0	3.556878
0	3.55710689
0	3.5569543
0	3.55703059
0	3.55733577
0	3.55718318
0	3.55733577
0	3.55733577
0	3.55741207
0	3.55748836
0	3.55741207
0	3.55756466
0	3.55764096
0	3.55764096
0	3.55756466
0	3.55771725
0	3.55779355
0	3.55786984
0	3.55786984
0	3.55786984
0	3.55786984
0	3.55794614
0	3.55794614
0	3.55779355
0	3.55809873
0	3.55832761
0	3.55817502
0	3.55817502
0	3.55840391
0	3.55825132
0	3.55840391
0	3.55840391
0	3.55832761
0	3.5584802
0	3.55840391
0	3.5585565
0	3.55863279
